Time,X1,X2
0.00048769,-33.148,1.13783
0.0004877,-33.148,1.13783
0.00048771,-33.148,1.12219
0.00048772,-33.2262,1.13001
0.00048773,-33.2262,1.13783
0.00048774,-33.2262,1.13783
0.00048775,-33.148,1.13783
0.00048776,-33.2262,1.12219
0.00048777,-33.2262,1.12219
0.00048778,-33.2262,1.12219
0.00048779,-33.148,1.10655
0.0004878,-33.148,1.10655
0.00048781,-33.148,1.09091
0.00048782,-33.148,1.07527
0.00048783,-33.148,1.07527
0.00048784,-33.2262,1.06745
0.00048785,-33.3044,1.05963
0.00048786,-33.2262,1.05963
0.00048787,-33.2262,1.05963
0.00048788,-33.2262,1.05181
0.00048789,-33.3044,1.04399
0.0004879,-33.2262,1.04399
0.00048791,-33.3044,1.05181
0.00048792,-33.2262,1.05181
0.00048793,-33.3044,1.05181
0.00048794,-33.2262,1.04399
0.00048795,-33.2262,1.04399
0.00048796,-33.3044,1.04399
0.00048797,-33.2262,1.03617
0.00048798,-33.3044,1.03617
0.00048799,-33.3044,1.03617
0.000488,-33.3044,1.02835
0.00048801,-33.3044,1.02053
0.00048802,-33.3044,1.02053
0.00048803,-33.3826,1.01271
0.00048804,-33.3826,1.00489
0.00048805,-33.3826,1.00489
0.00048806,-33.3044,0.989247
0.00048807,-33.3826,0.989247
0.00048808,-33.4608,0.997067
0.00048809,-33.3826,0.989247
0.0004881,-33.3826,0.989247
0.00048811,-33.4608,0.981427
0.00048812,-33.4608,0.981427
0.00048813,-33.4608,0.973607
0.00048814,-33.4608,0.973607
0.00048815,-33.3826,0.973607
0.00048816,-33.4608,0.973607
0.00048817,-33.4608,0.973607
0.00048818,-33.4608,0.957967
0.00048819,-33.4608,0.965787
0.0004882,-33.4608,0.965787
0.00048821,-33.539,0.950147
0.00048822,-33.4608,0.957967
0.00048823,-33.539,0.950147
0.00048824,-33.4608,0.957967
0.00048825,-33.539,0.950147
0.00048826,-33.4608,0.950147
0.00048827,-33.4608,0.950147
0.00048828,-33.4608,0.950147
0.00048829,-33.4608,0.942326
0.0004883,-33.539,0.942326
0.00048831,-33.539,0.942326
0.00048832,-33.539,0.934506
0.00048833,-33.539,0.942326
0.00048834,-33.4608,0.942326
0.00048835,-33.6172,0.942326
0.00048836,-33.539,0.950147
0.00048837,-33.539,0.942326
0.00048838,-33.6172,0.942326
0.00048839,-33.539,0.950147
0.0004884,-33.6172,0.942326
0.00048841,-33.6172,0.950147
0.00048842,-33.539,0.934506
0.00048843,-33.6954,0.942326
0.00048844,-33.6172,0.950147
0.00048845,-33.539,0.934506
0.00048846,-33.6172,0.942326
0.00048847,-33.6172,0.942326
0.00048848,-33.4608,0.934506
0.00048849,-33.6172,0.942326
0.0004885,-33.6172,0.934506
0.00048851,-33.4608,0.934506
0.00048852,-33.6172,0.934506
0.00048853,-33.6172,0.934506
0.00048854,-33.539,0.926686
0.00048855,-33.6172,0.934506
0.00048856,-33.6172,0.926686
0.00048857,-33.6172,0.926686
0.00048858,-33.539,0.926686
0.00048859,-33.6172,0.934506
0.0004886,-33.539,0.918866
0.00048861,-33.6172,0.926686
0.00048862,-33.539,0.926686
0.00048863,-33.539,0.934506
0.00048864,-33.4608,0.918866
0.00048865,-33.6172,0.926686
0.00048866,-33.4608,0.926686
0.00048867,-33.539,0.934506
0.00048868,-33.4608,0.926686
0.00048869,-33.539,0.918866
0.0004887,-33.539,0.918866
0.00048871,-33.4608,0.926686
0.00048872,-33.4608,0.926686
0.00048873,-33.539,0.918866
0.00048874,-33.4608,0.926686
0.00048875,-33.4608,0.926686
0.00048876,-33.539,0.926686
0.00048877,-33.4608,0.926686
0.00048878,-33.4608,0.934506
0.00048879,-33.3826,0.934506
0.0004888,-33.3044,0.934506
0.00048881,-33.3826,0.934506
0.00048882,-33.3044,0.942326
0.00048883,-33.3044,0.942326
0.00048884,-33.2262,0.934506
0.00048885,-33.2262,0.942326
0.00048886,-33.148,0.934506
0.00048887,-33.148,0.942326
0.00048888,-33.2262,0.950147
0.00048889,-33.148,0.950147
0.0004889,-33.148,0.950147
0.00048891,-33.0698,0.957967
0.00048892,-33.148,0.957967
0.00048893,-32.9916,0.950147
0.00048894,-32.9134,0.957967
0.00048895,-32.8352,0.957967
0.00048896,-32.8352,0.950147
0.00048897,-32.9134,0.957967
0.00048898,-32.757,0.957967
0.00048899,-32.6788,0.965787
0.000489,-32.6788,0.965787
0.00048901,-32.5224,0.957967
0.00048902,-32.5224,0.965787
0.00048903,-32.5224,0.965787
0.00048904,-32.4442,0.965787
0.00048905,-32.366,0.965787
0.00048906,-32.366,0.981427
0.00048907,-32.2096,0.981427
0.00048908,-32.2096,0.981427
0.00048909,-32.1314,0.981427
0.0004891,-32.0532,0.981427
0.00048911,-31.975,0.981427
0.00048912,-31.8968,0.989247
0.00048913,-31.8186,0.997067
0.00048914,-31.7404,0.989247
0.00048915,-31.7404,0.989247
0.00048916,-31.584,0.981427
0.00048917,-31.5058,0.989247
0.00048918,-31.4276,1.00489
0.00048919,-31.2712,0.997067
0.0004892,-31.193,1.01271
0.00048921,-31.0366,0.997067
0.00048922,-31.0366,0.997067
0.00048923,-30.9584,1.01271
0.00048924,-30.8802,1.01271
0.00048925,-30.7238,1.00489
0.00048926,-30.5674,1.01271
0.00048927,-30.4891,1.01271
0.00048928,-30.4109,1.02053
0.00048929,-30.3327,1.02053
0.0004893,-30.1763,1.02835
0.00048931,-30.0981,1.03617
0.00048932,-30.0199,1.02835
0.00048933,-29.9417,1.03617
0.00048934,-29.7071,1.04399
0.00048935,-29.5507,1.04399
0.00048936,-29.4725,1.04399
0.00048937,-29.2379,1.04399
0.00048938,-29.0815,1.05181
0.00048939,-28.8469,1.05181
0.0004894,-28.5341,1.05963
0.00048941,-28.3777,1.05963
0.00048942,-27.9867,1.05963
0.00048943,-27.7521,1.07527
0.00048944,-27.3611,1.07527
0.00048945,-27.0483,1.06745
0.00048946,-26.8137,1.08309
0.00048947,-26.3445,1.08309
0.00048948,-25.9535,1.09091
0.00048949,-25.4061,1.09091
0.0004895,-25.0151,1.09091
0.00048951,-24.5458,1.09873
0.00048952,-24.0766,1.10655
0.00048953,-23.5292,1.11437
0.00048954,-22.8254,1.12219
0.00048955,-22.3562,1.11437
0.00048956,-21.8088,1.12219
0.00048957,-21.0268,1.12219
0.00048958,-20.4012,1.13001
0.00048959,-19.6974,1.13001
0.0004896,-19.0717,1.13783
0.00048961,-18.2897,1.13783
0.00048962,-17.3513,1.14565
0.00048963,-16.5693,1.14565
0.00048964,-15.7091,1.16129
0.00048965,-14.8489,1.16129
0.00048966,-13.9105,1.16911
0.00048967,-12.8938,1.16911
0.00048968,-11.8772,1.16911
0.00048969,-10.7042,1.17693
0.0004897,-9.68759,1.18475
0.00048971,-8.74917,1.18475
0.00048972,-7.41975,1.18475
0.00048973,-6.24673,1.20039
0.00048974,-5.0737,1.20039
0.00048975,-3.74428,1.20821
0.00048976,-2.41486,1.21603
0.00048977,-1.24184,1.21603
0.00048978,0.0875855,1.23167
0.00048979,1.57341,1.23167
0.0004898,2.98104,1.23167
0.00048981,4.46686,1.24731
0.00048982,5.95269,1.24731
0.00048983,7.43851,1.24731
0.00048984,8.92434,1.26295
0.00048985,10.332,1.26295
0.00048986,11.9742,1.27077
0.00048987,13.5382,1.27859
0.00048988,15.1022,1.27859
0.00048989,16.6663,1.28641
0.0004899,18.2303,1.29423
0.00048991,19.9507,1.30205
0.00048992,21.4366,1.30205
0.00048993,23.0006,1.30987
0.00048994,24.5646,1.31769
0.00048995,25.9722,1.30987
0.00048996,27.1453,1.32551
0.00048997,28.1619,1.33333
0.00048998,29.0221,1.34115
0.00048999,29.4131,1.34897
0.00049,29.4131,1.35679
0.00049001,29.1003,1.36461
0.00049002,28.5529,1.37243
0.00049003,27.7709,1.37243
0.00049004,26.6761,1.38025
0.00049005,25.5812,1.38807
0.00049006,24.4082,1.38807
0.00049007,23.3916,1.38807
0.00049008,22.5314,1.38807
0.00049009,21.8276,1.39589
0.0004901,21.3584,1.41153
0.00049011,21.0456,1.41935
0.00049012,21.1238,1.42717
0.00049013,21.202,1.45064
0.00049014,21.0456,1.45064
0.00049015,21.6712,1.4741
0.00049016,22.0622,1.4741
0.00049017,22.2186,1.49756
0.00049018,22.2186,1.49756
0.00049019,22.4532,1.50538
0.0004902,22.375,1.5132
0.00049021,22.2968,1.5132
0.00049022,22.1404,1.52102
0.00049023,21.8276,1.54448
0.00049024,21.5148,1.54448
0.00049025,20.8891,1.54448
0.00049026,20.4199,1.56012
0.00049027,19.8725,1.57576
0.00049028,19.0905,1.57576
0.00049029,18.1521,1.58358
0.0004903,17.4483,1.59922
0.00049031,16.4317,1.61486
0.00049032,15.2587,1.62268
0.00049033,14.0856,1.63832
0.00049034,12.9126,1.63832
0.00049035,11.5832,1.64614
0.00049036,10.332,1.64614
0.00049037,9.00254,1.66178
0.00049038,7.43851,1.6696
0.00049039,5.79629,1.67742
0.0004904,4.23226,1.68524
0.00049041,2.43363,1.69306
0.00049042,0.634995,1.71652
0.00049043,-1.16364,1.71652
0.00049044,-2.80587,1.73216
0.00049045,-4.7609,1.73998
0.00049046,-6.71593,1.75562
0.00049047,-8.74917,1.76344
0.00049048,-10.626,1.77126
0.00049049,-12.6592,1.77908
0.0004905,-14.6925,1.7869
0.00049051,-16.8039,1.79472
0.00049052,-18.9935,1.81036
0.00049053,-20.9486,1.826
0.00049054,-22.9818,1.83382
0.00049055,-25.0151,1.84164
0.00049056,-27.2829,1.85728
0.00049057,-29.3161,1.8651
0.00049058,-31.2712,1.87292
0.00049059,-33.148,1.89638
0.0004906,-35.103,1.89638
0.00049061,-36.8235,1.91202
0.00049062,-37.9965,1.92766
0.00049063,-39.0913,1.93548
0.00049064,-39.6387,1.95112
0.00049065,-39.9515,1.95894
0.00049066,-39.8733,1.9824
0.00049067,-39.4041,1.9824
0.00049068,-38.8567,1.99804
0.00049069,-38.0747,2.01369
0.0004907,-37.4491,2.02933
0.00049071,-36.8235,2.04497
0.00049072,-36.5107,2.05279
0.00049073,-36.1196,2.06843
0.00049074,-36.0414,2.07625
0.00049075,-36.0414,2.08407
0.00049076,-36.1196,2.09971
0.00049077,-36.2761,2.11535
0.00049078,-36.2761,2.13099
0.00049079,-36.4325,2.14663
0.0004908,-36.5107,2.13881
0.00049081,-36.5889,2.14663
0.00049082,-36.5107,2.15445
0.00049083,-36.5107,2.17009
0.00049084,-36.4325,2.17009
0.00049085,-36.5107,2.18573
0.00049086,-36.5107,2.19355
0.00049087,-36.5107,2.20137
0.00049088,-36.4325,2.20919
0.00049089,-36.4325,2.22483
0.0004909,-36.5107,2.23265
0.00049091,-36.4325,2.24047
0.00049092,-36.5107,2.24829
0.00049093,-36.5107,2.25611
0.00049094,-36.5107,2.26393
0.00049095,-36.4325,2.27175
0.00049096,-36.4325,2.27175
0.00049097,-36.5107,2.27957
0.00049098,-36.4325,2.29521
0.00049099,-36.5107,2.31085
0.000491,-36.4325,2.31085
0.00049101,-36.5107,2.32649
0.00049102,-36.4325,2.33431
0.00049103,-36.2761,2.34213
0.00049104,-36.2761,2.35777
0.00049105,-36.4325,2.36559
0.00049106,-36.4325,2.37341
0.00049107,-36.4325,2.38905
0.00049108,-36.4325,2.38905
0.00049109,-36.4325,2.39687
0.0004911,-36.3543,2.40469
0.00049111,-36.4325,2.41251
0.00049112,-36.3543,2.42033
0.00049113,-36.4325,2.42033
0.00049114,-36.2761,2.44379
0.00049115,-36.2761,2.45161
0.00049116,-36.1978,2.45161
0.00049117,-36.3543,2.46725
0.00049118,-36.3543,2.47507
0.00049119,-36.2761,2.48289
0.0004912,-36.2761,2.47507
0.00049121,-36.2761,2.48289
0.00049122,-36.2761,2.49071
0.00049123,-36.1978,2.49071
0.00049124,-36.1978,2.49853
0.00049125,-36.2761,2.51417
0.00049126,-36.2761,2.51417
0.00049127,-36.2761,2.51417
0.00049128,-36.2761,2.52199
0.00049129,-36.1978,2.52981
0.0004913,-36.1978,2.53763
0.00049131,-36.1978,2.52981
0.00049132,-36.1196,2.54545
0.00049133,-36.1978,2.54545
0.00049134,-36.2761,2.54545
0.00049135,-36.1196,2.55327
0.00049136,-36.1196,2.54545
0.00049137,-36.1196,2.56109
0.00049138,-36.1196,2.56891
0.00049139,-36.1196,2.56891
0.0004914,-36.1196,2.57674
0.00049141,-36.1196,2.57674
0.00049142,-36.1978,2.58456
0.00049143,-36.1196,2.59238
0.00049144,-36.1196,2.58456
0.00049145,-36.1196,2.58456
0.00049146,-36.0414,2.58456
0.00049147,-36.1196,2.6002
0.00049148,-36.1196,2.6002
0.00049149,-36.1196,2.60802
0.0004915,-36.1196,2.62366
0.00049151,-36.1196,2.62366
0.00049152,-36.1196,2.62366
0.00049153,-36.1196,2.63148
0.00049154,-36.1196,2.63148
0.00049155,-36.1978,2.6393
0.00049156,-36.1196,2.6393
0.00049157,-36.1196,2.6393
0.00049158,-36.1196,2.6393
0.00049159,-36.1196,2.6393
0.0004916,-35.9632,2.64712
0.00049161,-36.0414,2.65494
0.00049162,-35.9632,2.65494
0.00049163,-36.0414,2.66276
0.00049164,-35.9632,2.65494
0.00049165,-35.9632,2.67058
0.00049166,-35.9632,2.67058
0.00049167,-35.885,2.67058
0.00049168,-35.885,2.67058
0.00049169,-35.885,2.6784
0.0004917,-35.9632,2.67058
0.00049171,-35.8068,2.6784
0.00049172,-35.7286,2.6784
0.00049173,-35.7286,2.6784
0.00049174,-35.885,2.67058
0.00049175,-35.7286,2.6784
0.00049176,-35.8068,2.6784
0.00049177,-35.8068,2.69404
0.00049178,-35.8068,2.68622
0.00049179,-35.7286,2.68622
0.0004918,-35.8068,2.68622
0.00049181,-35.7286,2.68622
0.00049182,-35.7286,2.68622
0.00049183,-35.7286,2.68622
0.00049184,-35.7286,2.68622
0.00049185,-35.6504,2.69404
0.00049186,-35.6504,2.68622
0.00049187,-35.6504,2.68622
0.00049188,-35.7286,2.68622
0.00049189,-35.7286,2.69404
0.0004919,-35.6504,2.6784
0.00049191,-35.7286,2.69404
0.00049192,-35.6504,2.68622
0.00049193,-35.6504,2.70186
0.00049194,-35.6504,2.68622
0.00049195,-35.6504,2.69404
0.00049196,-35.6504,2.68622
0.00049197,-35.5722,2.69404
0.00049198,-35.5722,2.68622
0.00049199,-35.494,2.68622
0.000492,-35.5722,2.69404
0.00049201,-35.4158,2.69404
0.00049202,-35.4158,2.68622
0.00049203,-35.494,2.69404
0.00049204,-35.494,2.69404
0.00049205,-35.4158,2.69404
0.00049206,-35.494,2.70186
0.00049207,-35.4158,2.68622
0.00049208,-35.4158,2.68622
0.00049209,-35.4158,2.69404
0.0004921,-35.4158,2.69404
0.00049211,-35.3376,2.69404
0.00049212,-35.4158,2.68622
0.00049213,-35.3376,2.69404
0.00049214,-35.3376,2.68622
0.00049215,-35.2594,2.69404
0.00049216,-35.3376,2.68622
0.00049217,-35.3376,2.69404
0.00049218,-35.2594,2.69404
0.00049219,-35.2594,2.69404
0.0004922,-35.3376,2.69404
0.00049221,-35.2594,2.68622
0.00049222,-35.1812,2.68622
0.00049223,-35.1812,2.68622
0.00049224,-35.103,2.68622
0.00049225,-35.103,2.68622
0.00049226,-35.1812,2.68622
0.00049227,-35.103,2.6784
0.00049228,-35.103,2.6784
0.00049229,-35.103,2.6784
0.0004923,-35.0248,2.6784
0.00049231,-35.103,2.6784
0.00049232,-35.0248,2.6784
0.00049233,-35.0248,2.6784
0.00049234,-34.9466,2.67058
0.00049235,-34.9466,2.6784
0.00049236,-34.9466,2.67058
0.00049237,-34.9466,2.67058
0.00049238,-34.9466,2.67058
0.00049239,-34.9466,2.66276
0.0004924,-34.8684,2.67058
0.00049241,-34.8684,2.65494
0.00049242,-34.8684,2.65494
0.00049243,-34.9466,2.65494
0.00049244,-34.8684,2.64712
0.00049245,-34.7902,2.65494
0.00049246,-34.9466,2.6393
0.00049247,-34.8684,2.64712
0.00049248,-34.8684,2.64712
0.00049249,-34.7902,2.64712
0.0004925,-34.8684,2.6393
0.00049251,-34.7902,2.6393
0.00049252,-34.7902,2.6393
0.00049253,-34.7902,2.6393
0.00049254,-34.712,2.6393
0.00049255,-34.712,2.6393
0.00049256,-34.7902,2.63148
0.00049257,-34.712,2.6393
0.00049258,-34.712,2.6393
0.00049259,-34.6338,2.6393
0.0004926,-34.6338,2.6393
0.00049261,-34.7902,2.63148
0.00049262,-34.712,2.62366
0.00049263,-34.6338,2.63148
0.00049264,-34.5556,2.62366
0.00049265,-34.6338,2.61584
0.00049266,-34.712,2.61584
0.00049267,-34.5556,2.61584
0.00049268,-34.6338,2.61584
0.00049269,-34.5556,2.61584
0.0004927,-34.5556,2.61584
0.00049271,-34.4774,2.61584
0.00049272,-34.4774,2.59238
0.00049273,-34.5556,2.59238
0.00049274,-34.4774,2.58456
0.00049275,-34.4774,2.58456
0.00049276,-34.5556,2.57674
0.00049277,-34.4774,2.57674
0.00049278,-34.5556,2.57674
0.00049279,-34.5556,2.57674
0.0004928,-34.3992,2.57674
0.00049281,-34.4774,2.56891
0.00049282,-34.3992,2.56109
0.00049283,-34.3992,2.56109
0.00049284,-34.3992,2.55327
0.00049285,-34.3992,2.55327
0.00049286,-34.3992,2.54545
0.00049287,-34.3992,2.54545
0.00049288,-34.3992,2.53763
0.00049289,-34.3992,2.54545
0.0004929,-34.321,2.52981
0.00049291,-34.321,2.53763
0.00049292,-34.321,2.52981
0.00049293,-34.321,2.52981
0.00049294,-34.3992,2.52199
0.00049295,-34.321,2.51417
0.00049296,-34.321,2.52199
0.00049297,-34.2428,2.51417
0.00049298,-34.2428,2.50635
0.00049299,-34.321,2.51417
0.000493,-34.2428,2.49853
0.00049301,-34.2428,2.50635
0.00049302,-34.321,2.49853
0.00049303,-34.321,2.49853
0.00049304,-34.2428,2.49071
0.00049305,-34.2428,2.49853
0.00049306,-34.1646,2.49071
0.00049307,-34.1646,2.49071
0.00049308,-34.2428,2.48289
0.00049309,-34.2428,2.48289
0.0004931,-34.1646,2.47507
0.00049311,-34.2428,2.48289
0.00049312,-34.1646,2.46725
0.00049313,-34.1646,2.47507
0.00049314,-34.2428,2.46725
0.00049315,-34.0864,2.46725
0.00049316,-34.1646,2.45943
0.00049317,-34.1646,2.45943
0.00049318,-34.0864,2.45161
0.00049319,-34.1646,2.45161
0.0004932,-34.1646,2.43597
0.00049321,-34.0864,2.43597
0.00049322,-34.1646,2.42815
0.00049323,-34.0082,2.42815
0.00049324,-34.1646,2.42815
0.00049325,-34.0864,2.42033
0.00049326,-34.1646,2.41251
0.00049327,-34.0864,2.41251
0.00049328,-34.0082,2.40469
0.00049329,-34.1646,2.39687
0.0004933,-34.0864,2.38905
0.00049331,-34.0864,2.37341
0.00049332,-34.0864,2.37341
0.00049333,-34.0864,2.35777
0.00049334,-34.0082,2.34213
0.00049335,-34.0082,2.33431
0.00049336,-34.0082,2.32649
0.00049337,-34.0082,2.32649
0.00049338,-34.0864,2.31085
0.00049339,-34.0864,2.31085
0.0004934,-34.0082,2.29521
0.00049341,-34.0864,2.28739
0.00049342,-34.0864,2.28739
0.00049343,-34.0082,2.27175
0.00049344,-34.0082,2.27175
0.00049345,-34.0864,2.25611
0.00049346,-34.0864,2.24829
0.00049347,-34.0864,2.24047
0.00049348,-34.0864,2.23265
0.00049349,-34.0082,2.21701
0.0004935,-34.0082,2.20137
0.00049351,-34.0864,2.19355
0.00049352,-34.0082,2.18573
0.00049353,-34.0864,2.17009
0.00049354,-34.0082,2.15445
0.00049355,-34.0082,2.15445
0.00049356,-34.0864,2.14663
0.00049357,-34.0082,2.11535
0.00049358,-34.0082,2.11535
0.00049359,-34.0082,2.10753
0.0004936,-34.0082,2.08407
0.00049361,-34.0864,2.07625
0.00049362,-34.0864,2.06061
0.00049363,-34.0864,2.04497
0.00049364,-33.93,2.02933
0.00049365,-34.0082,2.02151
0.00049366,-34.0864,1.99804
0.00049367,-34.0082,1.99804
0.00049368,-34.0864,1.9824
0.00049369,-34.0082,1.95894
0.0004937,-34.0864,1.95112
0.00049371,-34.0082,1.93548
0.00049372,-34.0864,1.91984
0.00049373,-34.0864,1.9042
0.00049374,-34.0864,1.89638
0.00049375,-34.0864,1.88074
0.00049376,-34.0864,1.8651
0.00049377,-34.0864,1.84946
0.00049378,-34.0082,1.83382
0.00049379,-34.0082,1.81818
0.0004938,-34.0082,1.81036
0.00049381,-34.0082,1.79472
0.00049382,-34.0082,1.79472
0.00049383,-34.0082,1.77908
0.00049384,-34.0082,1.76344
0.00049385,-34.0082,1.75562
0.00049386,-34.0082,1.73998
0.00049387,-34.0082,1.73998
0.00049388,-34.0082,1.72434
0.00049389,-33.93,1.72434
0.0004939,-34.0082,1.70088
0.00049391,-33.8518,1.70088
0.00049392,-33.93,1.68524
0.00049393,-33.93,1.67742
0.00049394,-33.93,1.6696
0.00049395,-34.0082,1.66178
0.00049396,-33.93,1.66178
0.00049397,-33.93,1.64614
0.00049398,-33.8518,1.64614
0.00049399,-33.93,1.63832
0.000494,-33.93,1.62268
0.00049401,-34.0082,1.62268
0.00049402,-34.0082,1.61486
0.00049403,-33.93,1.60704
0.00049404,-34.0082,1.5914
0.00049405,-34.0082,1.5914
0.00049406,-33.93,1.57576
0.00049407,-33.93,1.57576
0.00049408,-34.0082,1.56012
0.00049409,-33.93,1.56012
0.0004941,-33.93,1.5523
0.00049411,-33.93,1.54448
0.00049412,-33.93,1.54448
0.00049413,-33.93,1.54448
0.00049414,-33.8518,1.52884
0.00049415,-33.93,1.52884
0.00049416,-33.93,1.5132
0.00049417,-33.93,1.5132
0.00049418,-33.8518,1.52102
0.00049419,-33.8518,1.5132
0.0004942,-33.7736,1.50538
0.00049421,-33.8518,1.49756
0.00049422,-33.7736,1.49756
0.00049423,-33.6954,1.48974
0.00049424,-33.6172,1.48192
0.00049425,-33.6954,1.48192
0.00049426,-33.6954,1.48192
0.00049427,-33.6172,1.48192
0.00049428,-33.539,1.48192
0.00049429,-33.6172,1.4741
0.0004943,-33.6172,1.46628
0.00049431,-33.6172,1.4741
0.00049432,-33.6954,1.46628
0.00049433,-33.6954,1.45846
0.00049434,-33.6172,1.46628
0.00049435,-33.6954,1.46628
0.00049436,-33.8518,1.45846
0.00049437,-33.7736,1.46628
0.00049438,-33.8518,1.45846
0.00049439,-33.7736,1.45064
0.0004944,-33.8518,1.45064
0.00049441,-33.8518,1.45846
0.00049442,-33.7736,1.45064
0.00049443,-33.93,1.45846
0.00049444,-33.6954,1.45846
0.00049445,-33.8518,1.45064
0.00049446,-33.7736,1.45846
0.00049447,-33.7736,1.45064
0.00049448,-33.7736,1.45846
0.00049449,-33.6172,1.45846
0.0004945,-33.6954,1.45846
0.00049451,-33.6172,1.45064
0.00049452,-33.6954,1.45846
0.00049453,-33.6954,1.45064
0.00049454,-33.539,1.45064
0.00049455,-33.6954,1.45846
0.00049456,-33.6172,1.45846
0.00049457,-33.6172,1.45064
0.00049458,-33.539,1.45064
0.00049459,-33.6954,1.45064
0.0004946,-33.539,1.45064
0.00049461,-33.6172,1.45846
0.00049462,-33.539,1.45064
0.00049463,-33.3826,1.45846
0.00049464,-33.148,1.45846
0.00049465,-32.9916,1.45064
0.00049466,-32.6006,1.45064
0.00049467,-32.1314,1.45846
0.00049468,-31.5058,1.45064
0.00049469,-30.8802,1.45064
0.0004947,-30.1763,1.45064
0.00049471,-29.5507,1.46628
0.00049472,-28.9251,1.45846
0.00049473,-28.2995,1.45846
0.00049474,-27.5957,1.46628
0.00049475,-26.8919,1.46628
0.00049476,-26.1881,1.46628
0.00049477,-25.4061,1.45846
0.00049478,-24.5458,1.46628
0.00049479,-23.6074,1.4741
0.0004948,-22.7472,1.46628
0.00049481,-21.7306,1.46628
0.00049482,-20.8704,1.4741
0.00049483,-19.932,1.46628
0.00049484,-18.9935,1.46628
0.00049485,-18.0551,1.48192
0.00049486,-17.0385,1.48192
0.00049487,-15.9437,1.48192
0.00049488,-14.8489,1.48974
0.00049489,-13.6759,1.48974
0.0004949,-12.6592,1.48974
0.00049491,-11.4862,1.48974
0.00049492,-10.3914,1.48192
0.00049493,-9.37478,1.48974
0.00049494,-8.27996,1.48974
0.00049495,-7.02874,1.49756
0.00049496,-5.93392,1.49756
0.00049497,-4.6827,1.49756
0.00049498,-3.58788,1.49756
